customer_id,risk_score,risk_bucket,txn_count,total_spend,avg_amount,max_amount,customer_segment,segment_name,ensemble_anomaly_votes,ensemble_anomaly_flag,anomaly_severity,ensemble_anomaly_score
C3333,0.9211569768042629,High Risk,337,1107604.72,3286.660890207715,14950.55,2,High Value Customers,3,1,Highly Unusual,0.9959444444444444
C8602,0.9203350821522741,High Risk,344,1114192.02,3238.9302906976745,14693.14,2,High Value Customers,3,1,Highly Unusual,0.9959333333333333
C8424,0.9172711143133379,High Risk,339,1105594.15,3261.339675516224,14890.49,2,High Value Customers,3,1,Highly Unusual,0.994211111111111
C1193,0.8912846784032467,High Risk,351,1075923.1099999999,3065.308005698005,14986.23,2,High Value Customers,3,1,Highly Unusual,0.9835222222222223
C5091,0.8833182622885631,High Risk,347,1084041.15,3124.037896253602,14502.24,2,High Value Customers,3,1,Highly Unusual,0.9808888888888889
C6610,0.881497770230894,High Risk,318,1075959.85,3383.5215408805034,14739.09,2,High Value Customers,3,1,Highly Unusual,0.994211111111111
C8392,0.878741525381505,High Risk,309,1068405.99,3457.624563106796,14883.43,2,High Value Customers,3,1,Highly Unusual,0.9967666666666667
C6916,0.8668672588034794,High Risk,356,1097056.81,3081.620252808989,14785.72,2,High Value Customers,2,1,Strongly Unusual,0.9832222222222222
C8770,0.8636501524372744,High Risk,314,1052922.4000000001,3353.2560509554146,14941.76,2,High Value Customers,3,1,Highly Unusual,0.9866888888888888
C6510,0.8593030679421059,High Risk,310,1060717.11,3421.668096774194,14518.25,2,High Value Customers,3,1,Highly Unusual,0.9972333333333333
C8705,0.8564576825647031,High Risk,332,1089607.0299999998,3281.9488855421682,14782.82,2,High Value Customers,2,1,Strongly Unusual,0.9848888888888889
C4007,0.8536841218984053,High Risk,305,1040964.9500000002,3412.9998360655745,14996.14,2,High Value Customers,3,1,Highly Unusual,0.9914888888888889
C4926,0.8353015297961229,High Risk,337,1057831.02,3138.9644510385756,13822.7,2,High Value Customers,3,1,Highly Unusual,0.9934666666666666
C2799,0.8324770497601955,High Risk,333,1060708.51,3185.3108408408407,14999.24,2,High Value Customers,2,1,Strongly Unusual,0.9645666666666667
C2624,0.8294440205733093,High Risk,325,1067851.5200000003,3285.696984615385,14655.58,2,High Value Customers,2,1,Strongly Unusual,0.9781555555555556
C3779,0.8284639644042225,High Risk,319,1057392.2499999998,3314.709247648902,14956.66,2,High Value Customers,2,1,Strongly Unusual,0.9833666666666667
C9762,0.8233540416182619,High Risk,303,1014142.6599999998,3347.005478547854,14950.99,2,High Value Customers,3,1,Highly Unusual,0.9769333333333332
C5698,0.8218108429818678,High Risk,322,1046263.6199999999,3249.2659006211175,13795.82,2,High Value Customers,3,1,Highly Unusual,0.9976444444444443
C4157,0.821061835888809,High Risk,299,1013668.5499999999,3390.195819397993,14865.28,2,High Value Customers,3,1,Highly Unusual,0.9853444444444445
C1470,0.8175865777016608,High Risk,353,1064246.15,3014.861614730878,14276.58,2,High Value Customers,2,1,Strongly Unusual,0.9822333333333334
C6339,0.8134663600849936,High Risk,350,1038986.18,2968.531942857143,14985.09,2,High Value Customers,2,1,Strongly Unusual,0.9741222222222222
C5763,0.8109209713401963,High Risk,327,1053086.2,3220.447094801223,13214.68,2,High Value Customers,3,1,Highly Unusual,0.9995444444444445
C8953,0.8083958672167776,High Risk,298,1011591.7800000003,3394.6032885906047,14516.03,2,High Value Customers,3,1,Highly Unusual,0.9905333333333334
C1040,0.8040897746263664,High Risk,356,1053175.01,2958.3567696629216,14174.69,2,High Value Customers,2,1,Strongly Unusual,0.9836888888888888
C2865,0.8012533122010027,High Risk,302,1009690.96,3343.347549668874,14371.57,2,High Value Customers,3,1,Highly Unusual,0.9858
C9642,0.8004272871640047,High Risk,338,1031901.1600000001,3052.96201183432,13542.69,2,High Value Customers,3,1,Highly Unusual,0.9926333333333334
C8873,0.8000666373191232,High Risk,335,1075592.1000000003,3210.722686567165,14753.54,2,High Value Customers,1,0,Mildly Unusual,0.9656666666666667
C2785,0.7980264936018256,High Risk,294,993510.31,3379.286768707483,14813.78,2,High Value Customers,3,1,Highly Unusual,0.9763666666666666
C9489,0.7950361733307687,High Risk,292,985243.7600000001,3374.122465753425,14981.01,2,High Value Customers,3,1,Highly Unusual,0.9795111111111111
C5532,0.7895450361552664,High Risk,347,1017100.2,2931.1244956772334,14967.26,2,High Value Customers,2,1,Strongly Unusual,0.9628333333333333
C9416,0.7891305886294044,High Risk,344,1059131.28,3078.87,14897.28,2,High Value Customers,1,0,Mildly Unusual,0.9656333333333333
C8000,0.7862553665134899,High Risk,334,1066424.7500000002,3192.888473053893,14803.31,2,High Value Customers,1,0,Mildly Unusual,0.8904
C4126,0.7835409785698962,High Risk,348,1017181.74,2922.9360344827587,13439.97,2,High Value Customers,3,1,Highly Unusual,0.9847666666666667
C9829,0.7827121440768968,High Risk,331,1052297.4000000001,3179.146223564955,14999.92,2,High Value Customers,1,0,Mildly Unusual,0.9510000000000001
C6769,0.7813543252946588,High Risk,348,1056305.8499999999,3035.3616379310342,14730.22,2,High Value Customers,1,0,Mildly Unusual,0.9613333333333333
C6575,0.7807745617319064,High Risk,343,1050652.1300000004,3063.125743440234,14916.83,2,High Value Customers,1,0,Mildly Unusual,0.9617111111111112
C5444,0.7779574080184866,High Risk,322,1007321.1100000001,3128.326428571429,13709.88,2,High Value Customers,3,1,Highly Unusual,0.9802777777777778
C1322,0.7776449024945268,High Risk,319,1047164.94,3282.648714733542,14974.81,2,High Value Customers,1,0,Mildly Unusual,0.9718666666666667
C1241,0.771726247642858,High Risk,322,1049091.2899999998,3258.0474844720493,14891.1,2,High Value Customers,1,0,Mildly Unusual,0.9048444444444445
C8394,0.7710259766667554,High Risk,300,1010135.0900000001,3367.116966666667,14704.29,2,High Value Customers,2,1,Strongly Unusual,0.9700555555555556
C8617,0.7689994623911091,High Risk,350,1041049.9499999997,2974.428428571428,14816.69,2,High Value Customers,1,0,Mildly Unusual,0.9587555555555556
C9433,0.7671462328829304,High Risk,320,1051914.7699999998,3287.2336562499995,14669.11,2,High Value Customers,1,0,Mildly Unusual,0.8997222222222221
C9123,0.7665465874598342,High Risk,354,1001326.5,2828.60593220339,14691.97,2,High Value Customers,2,1,Strongly Unusual,0.961011111111111
C6392,0.7660419827220906,High Risk,329,1057709.33,3214.9219756838907,14740.85,2,High Value Customers,1,0,Mildly Unusual,0.7779777777777779
C7425,0.762262736941666,High Risk,313,1019650.5,3257.6693290734825,14207.99,2,High Value Customers,2,1,Strongly Unusual,0.9358
C3150,0.7618160320232562,High Risk,298,999038.6399999999,3352.4786577181203,14847.39,2,High Value Customers,2,1,Strongly Unusual,0.9418555555555556
C3882,0.7616647759168544,High Risk,345,1033232.9499999998,2994.8781159420287,14879.07,2,High Value Customers,1,0,Mildly Unusual,0.9518444444444445
C6376,0.7605354127648855,High Risk,325,1053069.61,3240.214184615385,14653.45,2,High Value Customers,1,0,Mildly Unusual,0.8058
C5028,0.7604265827954046,High Risk,328,1056039.69,3219.633201219512,14561.03,2,High Value Customers,1,0,Mildly Unusual,0.8006
C6991,0.7596775898984839,High Risk,353,996255.8899999999,2822.254645892351,14644.02,2,High Value Customers,2,1,Strongly Unusual,0.9601
C3001,0.7595743797486717,High Risk,328,1054287.2999999998,3214.2905487804874,14450.05,2,High Value Customers,1,0,Mildly Unusual,0.8558333333333334
C1187,0.7594582185747356,High Risk,276,949086.5300000003,3438.7193115942036,14991.08,2,High Value Customers,3,1,Highly Unusual,0.983588888888889
C1902,0.7560717384330709,High Risk,309,1012900.0900000001,3277.993818770227,14268.71,2,High Value Customers,2,1,Strongly Unusual,0.9219222222222223
C6027,0.754921667320832,High Risk,330,1053445.8299999998,3192.2600909090906,14504.55,2,High Value Customers,1,0,Mildly Unusual,0.7849444444444444
C1710,0.7542312872156869,High Risk,313,989196.5299999999,3160.3723003194887,13560.51,2,High Value Customers,3,1,Highly Unusual,0.9818222222222223
C3107,0.7515645617759917,High Risk,313,1011755.3500000003,3232.4452076677326,14095.97,2,High Value Customers,2,1,Strongly Unusual,0.9477
C8061,0.7508480287365547,High Risk,321,1045716.8599999999,3257.6849221183797,14609.42,2,High Value Customers,1,0,Mildly Unusual,0.7982333333333334
C5493,0.7481244814431763,High Risk,346,1022775.4799999997,2955.998497109826,14805.9,2,High Value Customers,1,0,Mildly Unusual,0.9399666666666666
C6749,0.7462392036254276,High Risk,275,946880.6700000002,3443.202436363637,14623.47,2,High Value Customers,3,1,Highly Unusual,0.9901777777777778
C3843,0.7451772819516445,High Risk,330,1047009.3799999998,3172.755696969696,14423.28,2,High Value Customers,1,0,Mildly Unusual,0.7766777777777778
C8528,0.743511546742343,High Risk,342,1063852.09,3110.6786257309946,14694.04,2,High Value Customers,0,0,Normal,0.9197333333333333
C7341,0.7410041303448761,High Risk,346,1016336.73,2937.3893930635836,14792.97,2,High Value Customers,1,0,Mildly Unusual,0.9366111111111111
C2487,0.7407614286641129,High Risk,272,932615.81,3428.7345955882356,14933.42,2,High Value Customers,3,1,Highly Unusual,0.9841333333333333
C9125,0.7407250745708449,High Risk,336,972912.9,2895.5741071428574,14984.35,2,High Value Customers,2,1,Strongly Unusual,0.9269777777777778
C7904,0.7402832016983146,High Risk,348,991201.9200000002,2848.281379310345,14229.76,2,High Value Customers,2,1,Strongly Unusual,0.9580777777777777
